tessellator,primitive,amount,init_time,tess_time
Lyon,quadratic_bezier_curve,50,80841,55506
Lyon,quadratic_bezier_curve,50,80067,55244
Lyon,quadratic_bezier_curve,50,80888,55068
Lyon,quadratic_bezier_curve,50,107981,82932
Lyon,quadratic_bezier_curve,50,118041,60394
Lyon,quadratic_bezier_curve,50,117216,58214
Lyon,quadratic_bezier_curve,50,114461,57641
Lyon,quadratic_bezier_curve,50,113837,57356
Lyon,quadratic_bezier_curve,50,108142,62894
Lyon,quadratic_bezier_curve,50,91024,82465
Lyon,quadratic_bezier_curve,50,104760,76635
Lyon,quadratic_bezier_curve,50,109158,74923
Lyon,quadratic_bezier_curve,50,111629,74098
Lyon,quadratic_bezier_curve,50,107140,71948
Lyon,quadratic_bezier_curve,50,107231,70673
Lyon,quadratic_bezier_curve,50,106768,71545
Lyon,quadratic_bezier_curve,50,106999,74217
Lyon,quadratic_bezier_curve,50,83005,56195
Lyon,quadratic_bezier_curve,50,114784,75867
Lyon,quadratic_bezier_curve,50,107002,75687
Lyon,quadratic_bezier_curve,50,106864,77140
Lyon,quadratic_bezier_curve,50,107881,74654
Lyon,quadratic_bezier_curve,50,110965,75094
Lyon,quadratic_bezier_curve,50,111652,83332
Lyon,quadratic_bezier_curve,50,122982,57747
Lyon,quadratic_bezier_curve,50,99216,79549
Lyon,quadratic_bezier_curve,50,97530,88303
Lyon,quadratic_bezier_curve,50,107369,72162
Lyon,quadratic_bezier_curve,50,107060,75529
Lyon,quadratic_bezier_curve,50,124911,55604
Lyon,quadratic_bezier_curve,50,98847,54790
Lyon,quadratic_bezier_curve,50,110629,55938
Lyon,quadratic_bezier_curve,50,99025,56280
Lyon,quadratic_bezier_curve,50,97753,56235
Lyon,quadratic_bezier_curve,50,98380,56422
Lyon,quadratic_bezier_curve,50,97077,56282
Lyon,quadratic_bezier_curve,50,81800,109952
Lyon,quadratic_bezier_curve,50,130726,93487
Lyon,quadratic_bezier_curve,50,132682,69922
Lyon,quadratic_bezier_curve,50,86113,57866
Lyon,quadratic_bezier_curve,50,82905,55510
Lyon,quadratic_bezier_curve,50,81165,55495
Lyon,quadratic_bezier_curve,50,81516,55304
Lyon,quadratic_bezier_curve,50,81992,55766
Lyon,quadratic_bezier_curve,50,83002,55267
Lyon,quadratic_bezier_curve,50,81875,71648
Lyon,quadratic_bezier_curve,50,84323,55716
Lyon,quadratic_bezier_curve,50,81722,55492
Lyon,quadratic_bezier_curve,50,81527,55618
Lyon,quadratic_bezier_curve,50,81469,55784
Lyon,quadratic_bezier_curve,50,92400,55610
Lyon,quadratic_bezier_curve,50,104848,75671
Lyon,quadratic_bezier_curve,50,114415,56561
Lyon,quadratic_bezier_curve,50,87445,56460
Lyon,quadratic_bezier_curve,50,86265,57214
Lyon,quadratic_bezier_curve,50,98649,59460
Lyon,quadratic_bezier_curve,50,98263,68120
Lyon,quadratic_bezier_curve,50,119808,66130
Lyon,quadratic_bezier_curve,50,86890,56067
Lyon,quadratic_bezier_curve,50,80518,54771
Lyon,quadratic_bezier_curve,50,80003,55064
Lyon,quadratic_bezier_curve,50,79240,55183
Lyon,quadratic_bezier_curve,50,80348,54830
Lyon,quadratic_bezier_curve,50,79200,55039
Lyon,quadratic_bezier_curve,50,79525,54950
Lyon,quadratic_bezier_curve,50,78521,55085
Lyon,quadratic_bezier_curve,50,79969,55064
Lyon,quadratic_bezier_curve,50,80127,55324
Lyon,quadratic_bezier_curve,50,80854,55475
Lyon,quadratic_bezier_curve,50,79720,55330
Lyon,quadratic_bezier_curve,50,79486,54950
Lyon,quadratic_bezier_curve,50,79717,55374
Lyon,quadratic_bezier_curve,50,79970,54910
Lyon,quadratic_bezier_curve,50,78854,55327
Lyon,quadratic_bezier_curve,50,81027,54869
Lyon,quadratic_bezier_curve,50,79558,54907
Lyon,quadratic_bezier_curve,50,81519,55264
Lyon,quadratic_bezier_curve,50,93601,56669
Lyon,quadratic_bezier_curve,50,95938,64899
Lyon,quadratic_bezier_curve,50,87990,61457
Lyon,quadratic_bezier_curve,50,85714,60876
Lyon,quadratic_bezier_curve,50,83816,60521
Lyon,quadratic_bezier_curve,50,84971,55105
Lyon,quadratic_bezier_curve,50,85294,55154
Lyon,quadratic_bezier_curve,50,90084,55415
Lyon,quadratic_bezier_curve,50,86677,60819
Lyon,quadratic_bezier_curve,50,84753,60782
Lyon,quadratic_bezier_curve,50,83150,59796
Lyon,quadratic_bezier_curve,50,96594,72875
Lyon,quadratic_bezier_curve,50,83107,55118
Lyon,quadratic_bezier_curve,50,109193,55194
Lyon,quadratic_bezier_curve,50,120392,69535
Lyon,quadratic_bezier_curve,50,84411,61441
Lyon,quadratic_bezier_curve,50,84801,62124
Lyon,quadratic_bezier_curve,50,84661,73861
Lyon,quadratic_bezier_curve,50,107469,72574
Lyon,quadratic_bezier_curve,50,120046,72810
Lyon,quadratic_bezier_curve,50,118612,71022
Lyon,quadratic_bezier_curve,50,83890,61347
Lyon,quadratic_bezier_curve,50,83345,62143
Lyon,quadratic_bezier_curve,50,83854,61398
Lyon,quadratic_bezier_curve,50,84440,60312
Lyon,quadratic_bezier_curve,50,92239,62261
Lyon,quadratic_bezier_curve,50,85957,57808
Lyon,quadratic_bezier_curve,50,86591,60641
Lyon,quadratic_bezier_curve,50,86334,65954
Lyon,quadratic_bezier_curve,50,87356,62339
Lyon,quadratic_bezier_curve,50,97226,72031
Lyon,quadratic_bezier_curve,50,104476,61200
Lyon,quadratic_bezier_curve,50,110940,73326
Lyon,quadratic_bezier_curve,50,107783,83295
Lyon,quadratic_bezier_curve,50,100564,75662
Lyon,quadratic_bezier_curve,50,107938,89788
Lyon,quadratic_bezier_curve,50,128809,78426
Lyon,quadratic_bezier_curve,50,105882,71612
Lyon,quadratic_bezier_curve,50,108900,71459
Lyon,quadratic_bezier_curve,50,108715,77103
Lyon,quadratic_bezier_curve,50,105899,78165
Lyon,quadratic_bezier_curve,50,118115,78779
Lyon,quadratic_bezier_curve,50,109682,69526
Lyon,quadratic_bezier_curve,50,97352,56777
Lyon,quadratic_bezier_curve,50,97918,56471
Lyon,quadratic_bezier_curve,50,98362,56003
Lyon,quadratic_bezier_curve,50,98048,56400
Lyon,quadratic_bezier_curve,50,100959,56747
Lyon,quadratic_bezier_curve,50,113677,92782
Lyon,quadratic_bezier_curve,50,131459,69211
Lyon,quadratic_bezier_curve,50,131614,95545
Lyon,quadratic_bezier_curve,50,134805,98655
Lyon,quadratic_bezier_curve,50,131976,72639
Lyon,quadratic_bezier_curve,50,131060,74425
Lyon,quadratic_bezier_curve,50,130141,65400
Lyon,quadratic_bezier_curve,50,90248,56124
Lyon,quadratic_bezier_curve,50,103942,61789
Lyon,quadratic_bezier_curve,50,86686,60686
Lyon,quadratic_bezier_curve,50,85598,61167
Lyon,quadratic_bezier_curve,50,85423,61590
Lyon,quadratic_bezier_curve,50,84611,60723
Lyon,quadratic_bezier_curve,50,84486,60010
Lyon,quadratic_bezier_curve,50,84166,60380
Lyon,quadratic_bezier_curve,50,84153,60447
Lyon,quadratic_bezier_curve,50,84050,60768
Lyon,quadratic_bezier_curve,50,84848,69299
Lyon,quadratic_bezier_curve,50,102899,57203
Lyon,quadratic_bezier_curve,50,105945,81696
Lyon,quadratic_bezier_curve,50,130046,90242
Lyon,quadratic_bezier_curve,50,127949,89549
Lyon,quadratic_bezier_curve,50,134145,90639
Lyon,quadratic_bezier_curve,50,127543,89289
Lyon,quadratic_bezier_curve,50,126591,89786
Lyon,quadratic_bezier_curve,50,123258,84581
Lyon,quadratic_bezier_curve,50,132527,70280
Lyon,quadratic_bezier_curve,50,141338,104753
Lyon,quadratic_bezier_curve,50,135739,100158
Lyon,quadratic_bezier_curve,50,136907,102023
Lyon,quadratic_bezier_curve,50,140383,96924
Lyon,quadratic_bezier_curve,50,160249,100474
Lyon,quadratic_bezier_curve,50,116349,70272
Lyon,quadratic_bezier_curve,50,113626,60550
Lyon,quadratic_bezier_curve,50,109011,68534
Lyon,quadratic_bezier_curve,50,102292,69115
Lyon,quadratic_bezier_curve,50,108118,76510
Lyon,quadratic_bezier_curve,50,110580,88943
Lyon,quadratic_bezier_curve,50,117636,93216
Lyon,quadratic_bezier_curve,50,129629,89409
Lyon,quadratic_bezier_curve,50,116383,82506
Lyon,quadratic_bezier_curve,50,129423,66457
Lyon,quadratic_bezier_curve,50,105279,71841
Lyon,quadratic_bezier_curve,50,105502,63650
Lyon,quadratic_bezier_curve,50,90753,69606
Lyon,quadratic_bezier_curve,50,83289,71330
Lyon,quadratic_bezier_curve,50,125444,69872
Lyon,quadratic_bezier_curve,50,84363,55768
Lyon,quadratic_bezier_curve,50,81237,70115
Lyon,quadratic_bezier_curve,50,130215,67480
Lyon,quadratic_bezier_curve,50,126103,80028
Lyon,quadratic_bezier_curve,50,127043,70867
Lyon,quadratic_bezier_curve,50,85050,68396
Lyon,quadratic_bezier_curve,50,112703,90187
Lyon,quadratic_bezier_curve,50,130103,57676
Lyon,quadratic_bezier_curve,50,103426,72192
Lyon,quadratic_bezier_curve,50,103389,77719
Lyon,quadratic_bezier_curve,50,114434,72902
Lyon,quadratic_bezier_curve,50,114316,67012
Lyon,quadratic_bezier_curve,50,104566,84601
Lyon,quadratic_bezier_curve,50,109857,79178
Lyon,quadratic_bezier_curve,50,108760,73661
Lyon,quadratic_bezier_curve,50,128770,76310
Lyon,quadratic_bezier_curve,50,116356,73793
Lyon,quadratic_bezier_curve,50,112044,92114
Lyon,quadratic_bezier_curve,50,103161,71369
Lyon,quadratic_bezier_curve,50,102596,84184
Lyon,quadratic_bezier_curve,50,129427,70568
Lyon,quadratic_bezier_curve,50,128081,78055
Lyon,quadratic_bezier_curve,50,103686,57383
Lyon,quadratic_bezier_curve,50,82762,55818
Lyon,quadratic_bezier_curve,50,81881,55754
Lyon,quadratic_bezier_curve,50,80970,55210
Lyon,quadratic_bezier_curve,50,81004,68634
Lyon,quadratic_bezier_curve,50,101832,70440
Lyon,quadratic_bezier_curve,50,95492,73988
Lyon,quadratic_bezier_curve,50,122821,87033
Lyon,quadratic_bezier_curve,50,126677,83505
Lyon,quadratic_bezier_curve,50,106094,71087
Lyon,quadratic_bezier_curve,50,105857,77995
Lyon,quadratic_bezier_curve,50,94742,72342
Lyon,quadratic_bezier_curve,50,122289,61487
Lyon,quadratic_bezier_curve,50,115971,78885
Lyon,quadratic_bezier_curve,50,105711,69684
Lyon,quadratic_bezier_curve,50,107396,67153
Lyon,quadratic_bezier_curve,50,102356,64868
Lyon,quadratic_bezier_curve,50,113554,79751
Lyon,quadratic_bezier_curve,50,112653,70890
Lyon,quadratic_bezier_curve,50,110335,70344
Lyon,quadratic_bezier_curve,50,131029,72958
Lyon,quadratic_bezier_curve,50,125271,69450
Lyon,quadratic_bezier_curve,50,128583,83015
Lyon,quadratic_bezier_curve,50,116347,68832
Lyon,quadratic_bezier_curve,50,128609,76749
Lyon,quadratic_bezier_curve,50,117602,57258
Lyon,quadratic_bezier_curve,50,111779,85700
Lyon,quadratic_bezier_curve,50,121353,90178
Lyon,quadratic_bezier_curve,50,131660,72612
Lyon,quadratic_bezier_curve,50,124176,65741
Lyon,quadratic_bezier_curve,50,118415,60884
Lyon,quadratic_bezier_curve,50,111837,59300
Lyon,quadratic_bezier_curve,50,114515,56914
Lyon,quadratic_bezier_curve,50,114690,65238
Lyon,quadratic_bezier_curve,50,110336,62450
Lyon,quadratic_bezier_curve,50,112855,59933
Lyon,quadratic_bezier_curve,50,113565,58902
Lyon,quadratic_bezier_curve,50,113146,58304
Lyon,quadratic_bezier_curve,50,113025,58151
Lyon,quadratic_bezier_curve,50,106447,75846
Lyon,quadratic_bezier_curve,50,114896,57288
Lyon,quadratic_bezier_curve,50,113622,58405
Lyon,quadratic_bezier_curve,50,112898,56561
Lyon,quadratic_bezier_curve,50,113813,57190
Lyon,quadratic_bezier_curve,50,112445,56700
Lyon,quadratic_bezier_curve,50,108896,58890
Lyon,quadratic_bezier_curve,50,112419,56891
Lyon,quadratic_bezier_curve,50,111999,57337
Lyon,quadratic_bezier_curve,50,110462,61459
Lyon,quadratic_bezier_curve,50,109042,62869
Lyon,quadratic_bezier_curve,50,112247,59618
Lyon,quadratic_bezier_curve,50,112111,60633
Lyon,quadratic_bezier_curve,50,108466,63992
Lyon,quadratic_bezier_curve,50,111880,60703
Lyon,quadratic_bezier_curve,50,111622,60417
Lyon,quadratic_bezier_curve,50,112395,61316
Lyon,quadratic_bezier_curve,50,119635,59059
Lyon,quadratic_bezier_curve,50,112624,58557
Lyon,quadratic_bezier_curve,50,115094,57934
Lyon,quadratic_bezier_curve,50,115494,57401
Lyon,quadratic_bezier_curve,50,113637,58916
Lyon,quadratic_bezier_curve,50,109956,62341
Lyon,quadratic_bezier_curve,50,112099,59696
Lyon,quadratic_bezier_curve,50,107037,68686
Lyon,quadratic_bezier_curve,50,107417,65421
Lyon,quadratic_bezier_curve,50,109322,61304
Lyon,quadratic_bezier_curve,50,112879,59311
Lyon,quadratic_bezier_curve,50,104841,76001
Lyon,quadratic_bezier_curve,50,111672,70922
Lyon,quadratic_bezier_curve,50,84265,55103
Lyon,quadratic_bezier_curve,50,79967,55125
Lyon,quadratic_bezier_curve,50,80005,55100
Lyon,quadratic_bezier_curve,50,79922,55366
Lyon,quadratic_bezier_curve,50,82008,86149
Lyon,quadratic_bezier_curve,50,133863,88554
Lyon,quadratic_bezier_curve,50,101504,80452
Lyon,quadratic_bezier_curve,50,106951,72763
Lyon,quadratic_bezier_curve,50,106984,67064
Lyon,quadratic_bezier_curve,50,108057,64127
Lyon,quadratic_bezier_curve,50,122396,80269
Lyon,quadratic_bezier_curve,50,129466,68196
Lyon,quadratic_bezier_curve,50,128315,69058
Lyon,quadratic_bezier_curve,50,129575,61174
Lyon,quadratic_bezier_curve,50,128067,67669
Lyon,quadratic_bezier_curve,50,129167,63408
Lyon,quadratic_bezier_curve,50,129596,59366
Lyon,quadratic_bezier_curve,50,128984,62578
Lyon,quadratic_bezier_curve,50,101946,66153
Lyon,quadratic_bezier_curve,50,105899,58355
Lyon,quadratic_bezier_curve,50,105502,56908
Lyon,quadratic_bezier_curve,50,105044,56977
Lyon,quadratic_bezier_curve,50,103156,57608
Lyon,quadratic_bezier_curve,50,100544,61638
Lyon,quadratic_bezier_curve,50,105660,57344
Lyon,quadratic_bezier_curve,50,102495,58496
Lyon,quadratic_bezier_curve,50,105137,69249
Lyon,quadratic_bezier_curve,50,103281,105837
Lyon,quadratic_bezier_curve,50,127878,74958
Lyon,quadratic_bezier_curve,50,114923,58856
Lyon,quadratic_bezier_curve,50,114823,72858
Lyon,quadratic_bezier_curve,50,109656,88946
Lyon,quadratic_bezier_curve,50,116579,90076
Lyon,quadratic_bezier_curve,50,129034,76311
Lyon,quadratic_bezier_curve,50,106795,71139
Lyon,quadratic_bezier_curve,50,116606,59744
Lyon,quadratic_bezier_curve,50,106253,69671
Lyon,quadratic_bezier_curve,50,105129,80086
Lyon,quadratic_bezier_curve,50,110353,76096
Lyon,quadratic_bezier_curve,50,111310,80043
Lyon,quadratic_bezier_curve,50,105972,78056
Lyon,quadratic_bezier_curve,50,106234,76997
Lyon,quadratic_bezier_curve,50,105154,78333
Lyon,quadratic_bezier_curve,50,109331,80315
Lyon,quadratic_bezier_curve,50,105820,78034
Lyon,quadratic_bezier_curve,50,109165,75334
Lyon,quadratic_bezier_curve,50,107948,78552
Lyon,quadratic_bezier_curve,50,114662,79289
Lyon,quadratic_bezier_curve,50,110970,78183
Lyon,quadratic_bezier_curve,50,111909,82020
Lyon,quadratic_bezier_curve,50,112170,77492
Lyon,quadratic_bezier_curve,50,114015,83504
Lyon,quadratic_bezier_curve,50,127702,84601
Lyon,quadratic_bezier_curve,50,120938,84486
Lyon,quadratic_bezier_curve,50,118537,89491
Lyon,quadratic_bezier_curve,50,127177,89607
Lyon,quadratic_bezier_curve,50,126243,88748
Lyon,quadratic_bezier_curve,50,104338,67888
Lyon,quadratic_bezier_curve,50,84813,55422
Lyon,quadratic_bezier_curve,50,79301,55043
Lyon,quadratic_bezier_curve,50,78879,67098
Lyon,quadratic_bezier_curve,50,95843,92110
Lyon,quadratic_bezier_curve,50,123392,102303
Lyon,quadratic_bezier_curve,50,125719,91131
Lyon,quadratic_bezier_curve,50,129661,91915
Lyon,quadratic_bezier_curve,50,127610,76428
Lyon,quadratic_bezier_curve,50,122143,96454
Lyon,quadratic_bezier_curve,50,124105,90473
Lyon,quadratic_bezier_curve,50,128078,86051
Lyon,quadratic_bezier_curve,50,124186,88390
Lyon,quadratic_bezier_curve,50,122595,92778
Lyon,quadratic_bezier_curve,50,127045,103660
Lyon,quadratic_bezier_curve,50,118183,79893
Lyon,quadratic_bezier_curve,50,125805,82871
Lyon,quadratic_bezier_curve,50,109537,94846
Lyon,quadratic_bezier_curve,50,136989,94460
Lyon,quadratic_bezier_curve,50,123890,86403
Lyon,quadratic_bezier_curve,50,116543,82216
Lyon,quadratic_bezier_curve,50,127311,91475
Lyon,quadratic_bezier_curve,50,108258,91939
Lyon,quadratic_bezier_curve,50,104094,92859
Lyon,quadratic_bezier_curve,50,134251,88218
Lyon,quadratic_bezier_curve,50,129982,86349
Lyon,quadratic_bezier_curve,50,128485,87521
Lyon,quadratic_bezier_curve,50,118015,90224
Lyon,quadratic_bezier_curve,50,120582,89903
Lyon,quadratic_bezier_curve,50,122895,92815
Lyon,quadratic_bezier_curve,50,137637,101571
Lyon,quadratic_bezier_curve,50,136191,82732
Lyon,quadratic_bezier_curve,50,128948,88538
Lyon,quadratic_bezier_curve,50,127605,85995
Lyon,quadratic_bezier_curve,50,119428,95631
Lyon,quadratic_bezier_curve,50,124506,93326
Lyon,quadratic_bezier_curve,50,115967,80320
Lyon,quadratic_bezier_curve,50,130480,87236
Lyon,quadratic_bezier_curve,50,139349,60424
Lyon,quadratic_bezier_curve,50,82292,55015
Lyon,quadratic_bezier_curve,50,122587,88769
Lyon,quadratic_bezier_curve,50,130030,82974
Lyon,quadratic_bezier_curve,50,132133,104872
Lyon,quadratic_bezier_curve,50,124798,73064
Lyon,quadratic_bezier_curve,50,99474,91955
Lyon,quadratic_bezier_curve,50,111628,90912
Lyon,quadratic_bezier_curve,50,131838,85479
Lyon,quadratic_bezier_curve,50,118245,96331
Lyon,quadratic_bezier_curve,50,136741,82282
Lyon,quadratic_bezier_curve,50,83473,66800
Lyon,quadratic_bezier_curve,50,105226,81663
Lyon,quadratic_bezier_curve,50,127899,81050
Lyon,quadratic_bezier_curve,50,123227,93820
Lyon,quadratic_bezier_curve,50,129302,82261
Lyon,quadratic_bezier_curve,50,130724,84052
Lyon,quadratic_bezier_curve,50,117543,92000
Lyon,quadratic_bezier_curve,50,120850,82293
Lyon,quadratic_bezier_curve,50,127891,91477
Lyon,quadratic_bezier_curve,50,98852,75416
Lyon,quadratic_bezier_curve,50,114961,87015
Lyon,quadratic_bezier_curve,50,99076,61075
Lyon,quadratic_bezier_curve,50,85082,61515
Lyon,quadratic_bezier_curve,50,124923,105954
Lyon,quadratic_bezier_curve,50,136083,84562
Lyon,quadratic_bezier_curve,50,139601,77272
Lyon,quadratic_bezier_curve,50,109652,88738
Lyon,quadratic_bezier_curve,50,114694,92356
Lyon,quadratic_bezier_curve,50,125284,86046
Lyon,quadratic_bezier_curve,50,102246,80377
Lyon,quadratic_bezier_curve,50,116100,69201
Lyon,quadratic_bezier_curve,50,128023,70364
Lyon,quadratic_bezier_curve,50,109309,64195
Lyon,quadratic_bezier_curve,50,87511,62170
Lyon,quadratic_bezier_curve,50,86353,61575
Lyon,quadratic_bezier_curve,50,85929,60768
Lyon,quadratic_bezier_curve,50,85117,60765
Lyon,quadratic_bezier_curve,50,85160,61311
Lyon,quadratic_bezier_curve,50,85097,73493
Lyon,quadratic_bezier_curve,50,87395,63432
Lyon,quadratic_bezier_curve,50,81995,65763
Lyon,quadratic_bezier_curve,50,82200,63046
Lyon,quadratic_bezier_curve,50,94894,81728
Lyon,quadratic_bezier_curve,50,112170,56810
Lyon,quadratic_bezier_curve,50,84990,65756
Lyon,quadratic_bezier_curve,50,85493,63263
Lyon,quadratic_bezier_curve,50,114005,61267
Lyon,quadratic_bezier_curve,50,84637,55802
Lyon,quadratic_bezier_curve,50,82004,55166
Lyon,quadratic_bezier_curve,50,119486,65882
Lyon,quadratic_bezier_curve,50,108649,69314
Lyon,quadratic_bezier_curve,50,111343,65883
Lyon,quadratic_bezier_curve,50,110284,63393
Lyon,quadratic_bezier_curve,50,108251,64965
Lyon,quadratic_bezier_curve,50,108943,63340
Lyon,quadratic_bezier_curve,50,84536,65666
Lyon,quadratic_bezier_curve,50,114891,56420
Lyon,quadratic_bezier_curve,50,82952,54750
Lyon,quadratic_bezier_curve,50,81168,55039
Lyon,quadratic_bezier_curve,50,87560,85786
Lyon,quadratic_bezier_curve,50,84692,55471
Lyon,quadratic_bezier_curve,50,80698,55510
Lyon,quadratic_bezier_curve,50,80675,54777
Lyon,quadratic_bezier_curve,50,94313,77577
Lyon,quadratic_bezier_curve,50,108490,79194
Lyon,quadratic_bezier_curve,50,119721,73906
Lyon,quadratic_bezier_curve,50,104883,65983
Lyon,quadratic_bezier_curve,50,120645,86009
Lyon,quadratic_bezier_curve,50,131616,76370
Lyon,quadratic_bezier_curve,50,105685,86425
Lyon,quadratic_bezier_curve,50,134548,90577
Lyon,quadratic_bezier_curve,50,89235,68843
Lyon,quadratic_bezier_curve,50,123593,71432
Lyon,quadratic_bezier_curve,50,112090,78704
Lyon,quadratic_bezier_curve,50,117862,80145
Lyon,quadratic_bezier_curve,50,110340,79181
Lyon,quadratic_bezier_curve,50,109936,78465
Lyon,quadratic_bezier_curve,50,110113,78262
Lyon,quadratic_bezier_curve,50,116899,77647
Lyon,quadratic_bezier_curve,50,109241,77473
Lyon,quadratic_bezier_curve,50,110314,81285
Lyon,quadratic_bezier_curve,50,111369,81423
Lyon,quadratic_bezier_curve,50,110410,79925
Lyon,quadratic_bezier_curve,50,112907,80002
Lyon,quadratic_bezier_curve,50,109629,78340
Lyon,quadratic_bezier_curve,50,107635,78193
Lyon,quadratic_bezier_curve,50,108891,78365
Lyon,quadratic_bezier_curve,50,108143,79793
Lyon,quadratic_bezier_curve,50,111465,81367
Lyon,quadratic_bezier_curve,50,109354,78641
Lyon,quadratic_bezier_curve,50,108681,79975
Lyon,quadratic_bezier_curve,50,115131,87428
Lyon,quadratic_bezier_curve,50,101506,65747
Lyon,quadratic_bezier_curve,50,118053,101934
Lyon,quadratic_bezier_curve,50,83988,55589
Lyon,quadratic_bezier_curve,50,82626,56252
Lyon,quadratic_bezier_curve,50,82331,55213
Lyon,quadratic_bezier_curve,50,81069,55681
Lyon,quadratic_bezier_curve,50,80493,55454
Lyon,quadratic_bezier_curve,50,94290,55715
Lyon,quadratic_bezier_curve,50,90179,55635
Lyon,quadratic_bezier_curve,50,81612,55602
Lyon,quadratic_bezier_curve,50,104299,67449
Lyon,quadratic_bezier_curve,50,94318,68598
Lyon,quadratic_bezier_curve,50,98305,67100
Lyon,quadratic_bezier_curve,50,97449,67153
Lyon,quadratic_bezier_curve,50,98649,56182
Lyon,quadratic_bezier_curve,50,87624,59951
Lyon,quadratic_bezier_curve,50,82422,55527
Lyon,quadratic_bezier_curve,50,86683,59142
Lyon,quadratic_bezier_curve,50,84997,59331
